"A[0,1]",b[0],"Q[0,0]",p[1],x
1.6187664773385746,-0.7209398340099654,0.5662729267559344,0.45841363862617124,"[-1.104847235834173, -0.6981656358876719]"
1.297931760947004,-1.1799092461123182,0.7483470173586682,0.20657908878327402,"[-0.2827611551708052, -0.9897607372384329]"
1.558357686083878,-1.1630100963887564,0.10188956853705866,0.16889259677337198,"[-1.8719827803140672, -1.1912404673182948]"
1.5505154422624825,-0.9700379149237994,0.2761545252937806,0.1267720285101792,"[-1.3008381695912965, -0.9363717104117442]"
1.3348854585251262,-1.1734949608863292,0.35552400693048436,0.9228105499364259,"[-0.8939200108498586, -1.1271351730784769]"
2.0833538824340483,-0.9432899732459359,0.16075910828685214,0.6537185289781173,"[-3.4224847608796756, -1.061247033721338]"
1.3151763064031299,-1.2013069346853897,0.4915317724345958,0.13426042230377366,"[-0.36474619983734574, -1.0161422735671908]"
2.047630763630209,-0.6322695030254039,0.9372870931630807,0.28932959846741657,"[-0.8544812828409444, -0.463346799404304]"
2.3882177497505035,-1.0995540724637605,0.7057337943751253,0.2014129817937942,"[-1.0502988748131172, -0.623300393401161]"
1.698229886979828,-1.0817065987691912,0.48836700278607703,0.20479717472825065,"[-0.9949566370536079, -0.8539663707527055]"
1.3819577045285698,-1.1388265534572708,0.9451862571990484,0.45365430096368387,"[-0.39544394270531874, -0.9300545712642198]"
1.8376917401522217,-1.0062862695936827,0.7608672033769649,0.4551282953406335,"[-0.861673378187336, -0.7212546712305206]"
2.2048600719686298,-0.9852869490813393,0.5853540312402746,0.3101840707843899,"[-1.2341502496243304, -0.6541944151849036]"
1.5717120346601006,-1.0779501329339745,0.01612360346268016,0.6099045468254021,"[-3.605522113328738, -1.5355292582320172]"
1.5274960445513477,-1.2398162616187152,0.08400963884748791,0.08794072700736011,"[-1.6546529690583913, -1.212889692141333]"
2.2876686579167504,-1.254514369339779,0.6343245747644671,0.9579417983238832,"[-1.2465315237745347, -0.750205026131612]"
1.9886512132291734,-1.1357153425699698,0.22430578747966856,0.09124894505840553,"[-2.1252698144651867, -0.9669365969457507]"
2.0608752809008957,-0.9723876213928107,0.10324891226696631,0.8237928491358387,"[-4.464859439095016, -1.2742831632764797]"
1.6466322223158858,-1.2186123729892135,0.4745652993284445,0.5460500129050893,"[-0.9953078555698999, -0.9639475376277846]"
1.8597897176694718,-1.0074735279161082,0.034769056978902424,0.2199276766795828,"[-4.683495495707564, -1.4744711062329368]"
1.2691753471525355,-1.0321879137431373,0.8107762894209979,0.10890328481367595,"[-0.2998740642092732, -0.9007888959296168]"
2.1480933331960084,-0.7869900418172585,0.8096007332771126,0.4286439955366308,"[-0.9839771053326978, -0.5360325740368223]"
1.3415431889502796,-1.2156781400791288,0.27236759419153256,0.807917781506706,"[-0.9429932641473744, -1.1665341200688941]"
1.7115467941029314,-1.054787701901025,0.32430106497653366,0.014640526165603518,"[-1.2974783204210012, -0.8970623098191288]"
1.2627109625963884,-1.082188701696451,0.7551377422886018,0.11089978242677212,"[-0.2746994088367312, -0.9376138923966922]"
1.8028877090934383,-1.0541041109893214,0.8332679866387964,0.5415829216210443,"[-0.7822884052073482, -0.7453919484194934]"
1.8664712697550152,-0.7247095981754621,0.7719468526154403,0.5566915354202856,"[-0.9878983322858733, -0.5843218421738393]"
2.0730549564090315,-0.8649888281093664,0.3298916490202074,0.6158046114605764,"[-2.082349519889127, -0.7893065472646305]"
1.3549585013864045,-0.8118997524269768,0.42970197017819045,0.02037120630376643,"[-0.786336329106091, -0.8141599459294389]"
1.221504744008384,-1.1260680937837482,0.7310891348553773,0.45997673404821704,"[-0.2988010700879357, -1.0124740135419004]"
1.5017991022713517,-0.9143222970261728,0.23714308874009404,0.06774571485749781,"[-1.3494043601287236, -0.9416251056705948]"
1.5363334541342268,-0.923509899279813,0.036593618429305974,0.18606985479109894,"[-2.8919241252436754, -1.298323425459873]"
2.2060303037192273,-1.1826576201740173,0.9191664558048319,0.5863579785135528,"[-0.8253298967674432, -0.6746751172653557]"
1.8704016899397908,-0.8912223643012334,0.33912716384366093,0.8392348077286786,"[-1.9333861124089216, -0.8593525171140156]"
2.1151672930961523,-1.2302182017685748,0.42438539535393527,0.23928678364213218,"[-1.4260004790108003, -0.8313282328658332]"
1.9900669385139036,-0.6518020770113528,0.45969586591309675,0.5998536515443863,"[-1.6478631096615695, -0.634229344573072]"
2.2403060184745622,-1.1742686861413405,0.6825324681611432,0.902089026336876,"[-1.1630140211931128, -0.7164380929166491]"
1.3964477775018496,-1.0096246355833889,0.9046931271842616,0.7768351031223749,"[-0.5653132022993029, -0.8729381127772146]"
2.269542063869241,-0.9815449213000347,0.3937459967231709,0.5122273586818901,"[-1.8407029418130905, -0.7328913886749032]"
1.4525039455929283,-0.811996809637988,0.887418660523883,0.3019776838065269,"[-0.5998538372474518, -0.7119968650134991]"
1.5516670381541888,-0.7649058247037824,0.19899656236497165,0.19999830722088596,"[-1.8779461138281677, -0.9412349452207613]"
2.3530565560306176,-0.6318835451947642,0.06730676721320805,0.043119312435047186,"[-6.212783029992186, -1.246486247802224]"
1.8318843172393862,-0.8414334903892229,0.3585888328885466,0.2436988700568078,"[-1.6014193818903288, -0.7831212010164655]"
1.4991682165651643,-1.062206807881935,0.2972469837447903,0.2433779414826901,"[-1.113659946801889, -0.9836776405299509]"
1.3891729178077248,-0.8741157075886361,0.5819687827770282,0.25109305692157147,"[-0.7087584419876208, -0.8182095997738132]"
1.7135307317777908,-1.2506412835317415,0.9732560174852192,0.37619256944952795,"[-0.5460802100159986, -0.847901557295805]"
1.4814069081380212,-0.8747380039754817,0.020049998695355398,0.5614720372870518,"[-3.35984877562234, -1.4305333181742514]"
1.9784887049648892,-0.6594207718361306,0.1573894223001271,0.37208046780806336,"[-3.3613751224938015, -0.962577828446597]"
1.8163701650415423,-1.022407309871157,0.47166340806010276,0.21231684477453716,"[-1.1719179589542679, -0.801861385543348]"
2.127297356241879,-0.6481984708462056,0.308263888506489,0.8938438802858367,"[-2.49609828292516, -0.7393109609827854]"
1.900408935958476,-0.9506176987677288,0.16055465814822933,0.04320762784128651,"[-2.6080290357489297, -1.0085263312877193]"
2.025378899750874,-1.2414952851414802,0.3444660598824628,0.8150065110586112,"[-1.827246728855533, -0.9471284813602792]"
1.5420707256870074,-0.8498810314610334,0.2765573937607796,0.6078372504909243,"[-1.6655051273146282, -0.9511702951553959]"
1.9711548684912839,-1.1520175610823953,0.3533436665908086,0.19051874801986546,"[-1.5379637841788176, -0.8734311319007246]"
1.7303325735777015,-1.0600607612092603,0.3540040360498232,0.27173988544929406,"[-1.3525810103964202, -0.9021657655495905]"
1.5340943757359493,-0.8614655677984222,0.014087335825700542,0.6416332366634626,"[-3.9592702027085624, -1.5174757603911768]"
1.489477755012966,-1.172449240006949,0.2938455317941737,0.36416016158818587,"[-1.04999337534778, -1.0482593993680784]"
1.5388578216147366,-1.0766233166651116,0.30405711539454383,0.282465958282453,"[-1.1777643827077824, -0.9831048408899435]"
1.3535043966558795,-0.8106581508417571,0.45343109128735937,0.6508900901148963,"[-1.0122777796416789, -0.8759472011244975]"
2.0149782411179435,-1.087192795757431,0.9971078996134917,0.07483547483613462,"[-0.652005901655945, -0.6594071122074914]"
1.4803247406424402,-0.6458463295269381,0.7617400363815899,0.44318285505612653,"[-0.8250156678114046, -0.6427144263108225]"
1.87636125916706,-1.1729502949290145,0.6076109036740746,0.8590746765533787,"[-1.1033464078762174, -0.8429196073486681]"
1.4451216675636285,-1.0081467801498285,0.7906294753166051,0.819515569794404,"[-0.6820183200445479, -0.8724257450967036]"
1.3291120888547223,-1.1936096952260535,0.04825841464275915,0.103023410958062,"[-0.9881668592071183, -1.1734298088407893]"
1.6367684073747233,-0.9846690919160446,0.36207666168942043,0.22543840317297625,"[-1.2460663482212149, -0.8835720972756482]"
1.6685277335203605,-0.9281014092024,0.554952311149359,0.5350559898650288,"[-1.0648172451225602, -0.7926160628810875]"
1.3889281982546524,-0.9543459537911099,0.42561469872738067,0.2450668756545069,"[-0.8070094280777167, -0.902319001683446]"
1.323084546268436,-1.1170080689784248,0.11505819199831824,0.04183198329838034,"[-0.8644005149549866, -1.0862253059193965]"
1.6189684412104401,-0.8055278597174083,0.8439157890467631,0.0025358087818027064,"[-0.6584631844376587, -0.6482015028435938]"
2.3223267384004442,-1.1748176804234067,0.40280217967229703,0.6337852186806875,"[-1.792955436454378, -0.7918417396960452]"
2.292783601674327,-0.856694190112051,0.0339031280287041,0.8528151864178862,"[-8.526946407069701, -1.7511496315803807]"
1.5847094186709778,-1.2428927161556895,0.2741792863939878,0.589805841516123,"[-1.3420578592078296, -1.0979811484032418]"
2.4120750009664897,-0.9752614985649547,0.1674952879925624,0.7365453374968227,"[-3.8904444806848435, -1.0017323791073702]"
2.2005323677127966,-1.1093333577928148,0.14721119204229072,0.9526524896703871,"[-3.900810286331765, -1.1607031122635545]"
1.7470074061296872,-1.2324065201410994,0.7063349162970377,0.9061002205256585,"[-0.8837700183503601, -0.8928115757968755]"
1.612786925497969,-0.9226633531564965,0.21100179595050084,0.707668210370392,"[-2.080970293509112, -1.0500081565591788]"
1.4312711957567383,-1.1008082204538379,0.6489525607427649,0.8179133076723399,"[-0.7231265728135805, -0.9562471350541224]"
2.194742468151972,-0.7480836064127788,0.39090903848486735,0.16719275864577754,"[-1.7962444679895448, -0.6439932793308154]"
1.5253323548048967,-0.8788347806583807,0.7422623203795256,0.08987266135108596,"[-0.6550576540770594, -0.7352255462625059]"
1.2706955757032654,-1.1435299306737736,0.019727347046442523,0.8989730977329703,"[-1.7299615045716368, -1.4041880999600624]"
2.1501460454297723,-0.9186301696643985,0.31887912562975973,0.26451036637624215,"[-2.0219747346257795, -0.7755541809474971]"
1.4038163716141883,-0.9914706709857259,0.7250069076664051,0.6184825889828278,"[-0.6469380789671322, -0.8769606896328046]"
1.9792444260515965,-0.8605359340238783,0.3143730620647167,0.6058456143092318,"[-2.0725118830742386, -0.8226266056805327]"
1.571157899325534,-0.8798746646104043,0.8074111236760788,0.7407323925004491,"[-0.79923001219077, -0.7484311953904651]"
1.7950062049031423,-1.0521600424004467,0.2745688727973026,0.36329086231151464,"[-1.770070460704483, -0.9514068006475449]"
2.102357773038728,-1.1614310480681522,0.5430272289052833,0.9296383899132129,"[-1.370436295191164, -0.7938851529989964]"
2.1157606356770793,-1.2507722709524325,0.7716034630125359,0.09922532237137072,"[-0.8185954540040185, -0.7344753354118954]"
2.0996244769780175,-0.771739161624851,0.8068778727456536,0.18584136224117187,"[-0.9311547309719521, -0.5318246476823882]"
2.3541287969476565,-0.6847929561839797,0.8943009906022921,0.8930528310519595,"[-1.035764099448092, -0.4538545020574023]"
2.3415138085478913,-0.7376528199484624,0.9738566139548681,0.4078777197384349,"[-0.8723415537132585, -0.4530239809491387]"
1.29895148591986,-1.117467867958484,0.14075435896552957,0.25348831558021667,"[-0.8743801377776959, -1.1096117523558386]"
1.8675949469478124,-1.1090107455205707,0.8018427162350698,0.2695820719031822,"[-0.761170370094074, -0.7447774749812373]"
2.336323263678147,-1.0409001976557775,0.3699309033883498,0.7649689289240887,"[-2.0420199245671324, -0.7692641048992188]"
1.7750430201995,-0.9439932823873134,0.4277212420926102,0.8461954897156674,"[-1.5109908093802784, -0.8471080208747445]"
2.2570756660257922,-0.9049681338729498,0.16541457212870003,0.5785577885429648,"[-3.645569453738618, -0.9991956777436031]"
1.9735068436046208,-1.1128160711092092,0.6555507218197683,0.02652335681597351,"[-0.9031342206165731, -0.733379944560958]"
1.333544109148058,-0.9044926998521071,0.1267310573109457,0.012281139571101551,"[-1.2235845943559702, -1.0181136246334077]"
2.1282017392525248,-0.6880408338189783,0.3238437527876459,0.10482459861118332,"[-2.0482654350424645, -0.6797773404673494]"
2.136397978205904,-1.0447621840283576,0.23219618342542092,0.4528554108060945,"[-2.5565627023040283, -0.9322674073522689]"
1.779431906884342,-0.8539452511953142,0.35498242943985736,0.7165403178755634,"[-1.7516216251068908, -0.844501563258209]"
1.6343577206035595,-1.0314965592170382,0.4987173587213357,0.9497020558179224,"[-1.204246482206278, -0.9040496948913397]"
1.632255452014699,-1.168079706061371,0.0499074862221327,0.12080291087539252,"[-2.643242773219171, -1.3154299091880712]"
1.591487039995442,-0.847832811163263,0.15107922208918867,0.2815442963177265,"[-2.2118286649421273, -1.0474969783395454]"
1.707291466484856,-1.1502183292589576,0.5268366137660393,0.5061834810984721,"[-1.0049416789286116, -0.891729010775924]"
1.619584976017064,-0.6746203793327298,0.26914286400026377,0.2621700322109821,"[-1.8171049173096128, -0.832103706708897]"
1.3745176130409575,-0.7121427049509353,0.41957671490211734,0.9914659213423083,"[-1.330878768895472, -0.8767369659943175]"
2.365343006877265,-1.232513505669164,0.122591365424351,0.9577103909788441,"[-4.61465344344894, -1.2436873427845379]"
1.8404584706350586,-0.7255457124319015,0.30141985564659945,0.9751991187704433,"[-2.2657659921550213, -0.850206454006817]"
2.3147182642843096,-0.7537630922385821,0.04578544006964724,0.8828842785883546,"[-8.033804362559733, -1.6111788407449679]"
2.4174430177137096,-0.8572317429580568,0.8383439245844181,0.327899440732741,"[-0.9763158947681442, -0.5041906033677084]"
2.076987072306795,-1.0124048632003808,0.39171318427412294,0.6007895333841494,"[-1.737482853586241, -0.7972874680953307]"
2.3287238605738336,-0.8612812184492415,0.1623666039153332,0.5028546556502554,"[-3.792068388324947, -0.9729944867876926]"
1.6085906596070918,-0.8972804932746874,0.8525693477214337,0.301403862554777,"[-0.6762192245083518, -0.7135109920053008]"
1.5509941202970974,-0.8806163386365851,0.7186132377311527,0.1928436340900117,"[-0.7185335373370866, -0.7393682909065691]"
1.6003079375875229,-0.8166517171376941,0.6696630142502908,0.8152388633520031,"[-1.0047951921242826, -0.74286982549163]"
1.5168098304729174,-0.8053781896065562,0.07867433133141477,0.004820628671098559,"[-2.3769080475642874, -1.1113875930191963]"
1.8860626099342415,-1.109846477366762,0.4920287155617288,0.13756991261884066,"[-1.1194666430417617, -0.8082916626451585]"
1.7482058301898706,-0.7364593672015721,0.6009161697534002,0.7664382008873981,"[-1.2162113894640327, -0.6789447695691951]"
1.6789694400949982,-0.7135881600175145,0.6313732686208138,0.9740516823073762,"[-1.2009615020123825, -0.6899561693331852]"
2.1159312758694067,-0.6396261900935416,0.6587810764540557,0.5857391767686471,"[-1.257194534369946, -0.5223616086443214]"
1.3935847348925265,-0.9238888677180189,0.2672444351600475,0.5748923368938341,"[-1.3026450246020886, -1.009180826835364]"
2.3602970905988223,-0.7363710393022558,0.957284162457202,0.8167574368956227,"[-0.9516405676971932, -0.461319708507746]"
1.9356082007853832,-0.6885152479048159,0.6554226644342012,0.2254608077069885,"[-1.096259529631721, -0.565487240665179]"
2.352514261158641,-0.9893020883604967,0.6172805268146313,0.20166995521076914,"[-1.20454466142988, -0.6101797640525759]"
2.209263802378369,-1.2076187493547825,0.864696940781939,0.07606195981170205,"[-0.7774587197985431, -0.6769602329101182]"
1.255021849935959,-1.0171786137602077,0.5046622487803869,0.6845281274337669,"[-0.6324451615421647, -0.9971393294992139]"
1.425717484084034,-0.6823898738108073,0.08221782666639788,0.05897240133900861,"[-2.256044588754851, -1.0647333545417599]"
1.8494289316630956,-1.2200105126968066,0.9317442045180853,0.6234492633627234,"[-0.6924584850552415, -0.7983502469187729]"
1.4521132187516272,-0.8326197344814005,0.012797901290103497,0.17074623623111118,"[-2.9078904099435015, -1.3151053973526379]"
2.3933608092755825,-1.1740401341280426,0.032969416013096,0.6982631695184307,"[-8.398385953336543, -1.7902577304695313]"
1.321177043772275,-1.1004661906940731,0.7833639039980679,0.14445855954912423,"[-0.3335616887680999, -0.9264579570183364]"
2.352192300791218,-0.8322685064484191,0.8400085501266017,0.12038299309273992,"[-0.9315528145274703, -0.5005155609859945]"
1.87368581163746,-1.063139392367919,0.3604168358611023,0.6372884381563692,"[-1.652848015185357, -0.8941425125812638]"
2.2276385414701494,-0.8758142252214153,0.7966018999505631,0.908424850418115,"[-1.0857161826420587, -0.5736816777578791]"
2.116507613115272,-1.203793921060886,0.688444642882682,0.4274913075180008,"[-0.9947276858836007, -0.742843414543247]"
1.7097654304970153,-0.7925598253577009,0.9912213999230295,0.6127757949579709,"[-0.7345215786133819, -0.622670927575554]"
1.4357419591533207,-0.7176774343280945,0.8228922282937509,0.5904226438440594,"[-0.7485689862312308, -0.6929809878366288]"
1.7565353268489285,-1.22335875364222,0.561122857833024,0.6484714002554621,"[-1.0023696612956225, -0.9078263756371685]"
1.9630231300610854,-0.9147093427448227,0.0071380655654927905,0.13259547792709026,"[-6.6809523700587174, -1.7265648133385592]"
2.4002008129482046,-0.9900262494384666,0.5287743585750913,0.701574722521977,"[-1.5282979535167744, -0.6483194813710604]"
1.2951586475989858,-1.2020335886295173,0.00963218456544912,0.15120551219365064,"[-0.9685963529618768, -1.2051000595637946]"
1.4605428686048547,-1.0724026012566765,0.6041688075512104,0.8023908687997919,"[-0.8090140323467417, -0.9394147019556136]"
1.5283659513621894,-1.081011778967898,0.42851019134896895,0.5306833402175491,"[-1.0159949673651691, -0.9535208726311992]"
2.0260093537665824,-0.9245295274353422,0.4479536405876111,0.35498320808280426,"[-1.4859319430882025, -0.7279866702631865]"
2.1333885628328715,-1.0934139801405203,0.7547216582212907,0.06085157738395652,"[-0.8798622759117432, -0.6652836331046935]"
1.7661131996147523,-0.846399812430437,0.27387188867124934,0.5966827987903437,"[-2.029495345338751, -0.9048740199404098]"
1.8449689691536548,-0.7465467159606022,0.6937443574007629,0.5550705661049249,"[-1.0651504409018333, -0.618476878178305]"
2.0425463018463015,-0.9514363641286557,0.6895519291191909,0.4458349756666179,"[-1.049779705069733, -0.656174629314173]"
1.893394893709022,-0.6339495373067544,0.01729996884431928,0.32551546340307236,"[-6.564298553923175, -1.618953460452295]"
1.5413588305134505,-0.6319802576356834,0.38079800183446477,0.1527454428248035,"[-1.337683020807162, -0.7314638092767353]"
1.9621242448302498,-0.67958134563803,0.48523287647692415,0.009295275208840548,"[-1.3605171332716903, -0.6031763269786252]"
1.5206831581172906,-1.2044755105626759,0.38676247379289563,0.8708356206473626,"[-1.121472468992187, -1.0652190420892367]"
1.2956112766537464,-0.9627587066688926,0.4679145515818077,0.2711575230511635,"[-0.6173149186501907, -0.9195718112325421]"
2.1226430661432807,-0.7431613621698735,0.6574200213650006,0.4191885714617055,"[-1.1884448728323707, -0.5574902037397629]"
1.4265391149565823,-0.8694628966057976,0.18596459907596385,0.505960387924148,"[-1.6913969793112207, -1.0486525538942775]"
1.266586649615439,-0.9140195006484486,0.5875093869882779,0.2649641592615556,"[-0.5264885906109813, -0.8756029438182891]"
2.114892930776089,-0.8657365971763945,0.7866969537073053,0.6231865775707844,"[-1.0174706017074064, -0.5875476185431603]"
1.7426073840541207,-1.2101133643881805,0.2803527829797663,0.3271705224227335,"[-1.5069919199535007, -1.0147392314375705]"
2.0924513667715,-1.0984648008659705,0.7756542936679197,0.5412405305163847,"[-0.9394850337795585, -0.6912672766410156]"
1.5353092491048885,-0.742689072212942,0.09095255741904285,0.6790087598623262,"[-3.0641496659172054, -1.2229637474022281]"
1.6602789206721396,-1.0330236239266997,0.7334531825946695,0.43727644986024006,"[-0.771592498352208, -0.794333885808917]"
1.4786786113040682,-0.6897752845791008,0.5562152273788233,0.28410918952821995,"[-0.9679923900789553, -0.7089522589215469]"
2.3057486511904437,-1.0921461702902473,0.24889577066172686,0.809461549984217,"[-2.7635216130343423, -0.9175910732547413]"
1.9638896735502929,-0.7505830903154568,0.5607037295123644,0.000553026135494461,"[-1.1744683732887151, -0.6036986485870799]"
1.2389726618318733,-1.1056628388978902,0.7943606027319081,0.9325700844637299,"[-0.4503043492734104, -1.0270220614815198]"
1.4318399404334767,-1.0794031385034561,0.5721901644172379,0.20222210673493535,"[-0.6045497079841725, -0.9102441294663797]"
2.102017495924888,-0.8580276030697758,0.409353265565215,0.2976072622362338,"[-1.6649916420603852, -0.7015775518425321]"
2.1199735630408267,-0.6987741603128029,0.902601252426324,0.43036019968634487,"[-0.9077090568886504, -0.4882056367753435]"
1.9249836356110357,-0.98812521898135,0.3048905580964062,0.5543745620899888,"[-1.9481770489415893, -0.8881715337135253]"
1.7431122314296776,-1.2326198220822733,0.6271358673500446,0.04421260976434849,"[-0.7325256184100178, -0.862791214333999]"
2.0711165310611155,-0.8042910855380023,0.840235965021288,0.9513869434335707,"[-1.0273570378666879, -0.5720665587788294]"
1.494297657827984,-1.1788860608957703,0.021748883711542377,0.7562285774063144,"[-2.9155037794009613, -1.5115916310000408]"
1.3202278268060648,-1.231991963851026,0.9275012527222686,0.5215150480211233,"[-0.31015627221142705, -1.020181167717102]"
2.2994780545350535,-0.9735782417352632,0.624604627441282,0.6492190692927501,"[-1.2812147732758774, -0.6297650493291582]"
1.7474065830590058,-1.184495485997524,0.9133487717396915,0.8704066188526687,"[-0.7188418741965075, -0.8302299240195306]"
1.9718114798824788,-1.2308856566643758,0.1255026709580711,0.8517868036749306,"[-3.493379623089781, -1.2804508796901684]"
1.7843454520146418,-0.6617779972707878,0.777996208751594,0.736849786827668,"[-1.0162369158084912, -0.5818295911071099]"
2.2164081214620457,-0.8491425818397931,0.8403253236101895,0.6046879162423168,"[-0.9836309522572423, -0.5474950073647276]"
2.1810357208766966,-0.9992514622114377,0.09237979670363694,0.9488203974953038,"[-5.185648512361107, -1.3388031384373975]"
1.393756939022635,-1.0902031229880333,0.9813300110378359,0.688568030431279,"[-0.4687996142461738, -0.9067887071471316]"
2.305448684590492,-1.1309634051604887,0.06432003546787224,0.0865622773213025,"[-5.484596258030306, -1.3717145410775433]"
1.6560352717369207,-1.1783924282983416,0.5710213737454177,0.42852140421634755,"[-0.8575655603358512, -0.9033795504333666]"
2.2079207858866727,-1.1991461718800294,0.3449505611181044,0.6904626644714288,"[-1.9621413494348787, -0.8722726556823329]"
2.1894203913975394,-1.1161583782496365,0.6039342522929129,0.9828479633419808,"[-1.3156688621305932, -0.7323730916684312]"
1.7065541448118027,-1.2087565931433308,0.3050213612183845,0.673955399420882,"[-1.5348845279009333, -1.0414357658773397]"
1.392635768414796,-1.0419319934543396,0.8282887953472498,0.0206838571557173,"[-0.3926353203450602, -0.8525999782445027]"
2.1188707455379774,-0.9375847617703656,0.40675199426292086,0.8242914634046178,"[-1.8298470371284865, -0.7623621598938338]"
1.3517900507748244,-0.7811252756875613,0.6807015539250255,0.7691872183820369,"[-0.8121657194624312, -0.8003798227926231]"
1.414116781774723,-1.096395270826477,0.6327639128565204,0.9322631677255796,"[-0.7571800114510842, -0.9736460182489849]"
2.3125782045266154,-1.1564624162198598,0.7153819180789832,0.795873504557787,"[-1.1197066448673836, -0.679412080162774]"
1.8756533487070022,-0.9122502964497501,0.8147521277489939,0.24520490737804168,"[-0.815988304268373, -0.6475004370766048]"
1.2291695160977054,-0.9678445764154456,0.921632662469254,0.19832456770111673,"[-0.29140483740535605, -0.8752078286168865]"
2.3257854102692486,-1.0823166243534421,0.1485346871464991,0.9878928219930061,"[-4.1625508882365345, -1.128261824622885]"
2.1708463814620784,-0.6682659942454598,0.4683482201499185,0.5194611296626802,"[-1.6755250766470284, -0.5937171811957034]"
2.0942061165239747,-0.814073332912881,0.27112803819678855,0.2810952674152055,"[-2.3110234234430824, -0.7974665968239762]"
1.8959816848777757,-0.942070730541473,0.7643664542700986,0.5230135491545179,"[-0.9227521807509241, -0.677143334588985]"
2.147482730748823,-0.8100107682830857,0.4473581000485951,0.21895827272129198,"[-1.5702362528529668, -0.648021399053604]"
1.7016276895249816,-0.9622748507361966,0.22813673337164198,0.5450100641311972,"[-2.0237663202962946, -1.006015008643694]"
1.4579588593076538,-0.7352955704739786,0.24031031282554893,0.3694654706490401,"[-1.6350172908524094, -0.9197062926846451]"
1.3765027412422874,-0.7502696271239176,0.8436252534899428,0.23640508179957043,"[-0.587852701986281, -0.7032357523030129]"
1.8522396063835638,-0.7248580568019084,0.6480925541444639,0.11387166233471813,"[-1.0259673322950418, -0.5965042597907456]"
2.0904997763202915,-0.7897047253032256,0.46262273874153714,0.9538414779817657,"[-1.7388784887159567, -0.6858513111978561]"
1.5843110095615716,-0.8456341703580641,0.8145773342017788,0.7388079612904278,"[-0.8158703122951737, -0.7244957150923288]"
1.8022839632282517,-1.0155243160782224,0.7434957535341199,0.9403602566589927,"[-0.9720244728577886, -0.7632288120855003]"
2.1541335457192927,-1.1759991819881368,0.7113277448535678,0.30053231226192845,"[-0.9625557450954825, -0.711433492474032]"
2.064194079944511,-0.7961485038752286,0.3369484328320872,0.7543545442735476,"[-2.1399014696732452, -0.7696720859552306]"
1.213257347195394,-1.012804396915642,0.14127686051024912,0.21065196042064782,"[-0.7122336402581505, -1.052217402465784]"
1.930746947016121,-0.7784867547302707,0.624537474205183,0.05787376525592447,"[-1.0600140328640164, -0.6065570431984756]"
1.832438072937629,-1.0859089268572235,0.6544294834752555,0.5280949491702748,"[-0.9618962844828883, -0.7870324549920685]"
1.3604767002097837,-1.0699232928644153,0.6568380037766289,0.02186875101846264,"[-0.4135911317983415, -0.8990337014681542]"
1.5553957018292315,-0.8153377134569522,0.3687484954001502,0.4243182107129061,"[-1.348289476351366, -0.8452731407893197]"
2.199150746911681,-1.0897572528038204,0.8437346033809329,0.6127810801329577,"[-0.9181662231727542, -0.6501779341301741]"
2.216963549586969,-1.152459534709411,0.48125936100458255,0.9230441745137606,"[-1.581710808193328, -0.7840966546433861]"
1.8092870461996828,-0.89806225327342,0.10763577559333648,0.9476036610571767,"[-3.810145389922699, -1.2763657687655976]"
1.715267050352207,-1.1423023778630168,0.2532746896742315,0.2681759725320172,"[-1.59345651545232, -1.010050849029273]"
1.513814107875401,-1.1817673125773767,0.18167739804136374,0.8059646137284765,"[-1.72770973622276, -1.2033830777066492]"
2.041277309400064,-1.2550052517767334,0.7140483416931157,0.02997901061526087,"[-0.8252276062273024, -0.7645524083369927]"
1.4326646405180583,-0.6723907739902499,0.25710624168954543,0.23235935053642942,"[-1.5210249353805756, -0.8625655836853476]"
2.145957038500708,-0.6981574893039119,0.26419684222195094,0.7531592580102299,"[-2.7195127526333027, -0.7947251707213681]"
1.4840869720831464,-0.8973460510360528,0.33418780307752016,0.8189508025830018,"[-1.4426100831366773, -0.9646861880251781]"
2.1004548102318834,-0.6889136330192146,0.6300854643887712,0.681600108707339,"[-1.3087061270550877, -0.5587583568118846]"
2.0520303457309055,-0.6643102211948749,0.7828505839561077,0.2473370609757507,"[-0.9872250910067605, -0.5019278557827206]"
2.255654180542895,-1.1733109050775328,0.9645939831691126,0.3377926980232865,"[-0.7644536262801107, -0.6456924654630487]"
1.3115803424322168,-0.9097386069242639,0.09955703942324678,0.018492611287920457,"[-1.2325096302437142, -1.0416804697968378]"
1.2852578443910758,-1.1700526513557648,0.773304153139685,0.10800621965352053,"[-0.23870414514173421, -0.9791552061794053]"
1.2966141384657754,-1.1191425916692956,0.8734535197091403,0.9277722701589205,"[-0.46978531774322196, -0.9973264836247725]"
1.8843038824316563,-1.1490569323456303,0.9386452364833886,0.4446525579536311,"[-0.6901458760508485, -0.7454646251192822]"
1.3607611540509432,-0.9316003373141609,0.36673651681721386,0.926057408235915,"[-1.1765899705898633, -1.0048792143949739]"
1.313245537945973,-1.0834805570143262,0.4807881977646926,0.7631414237352112,"[-0.7188245352339325, -1.0277802850245659]"
2.0247219976835162,-0.6993347595257552,0.7002475435363014,0.13769501257654293,"[-1.043702150769836, -0.5363276466966406]"
2.0836942101383094,-0.6861621977611024,0.2723562321559668,0.5817653129456962,"[-2.527051666415323, -0.7785037312246701]"
1.287586430173238,-0.7680140781447934,0.714538820902179,0.08241963090020488,"[-0.5286244207686089, -0.7485421169967984]"
