"A[0,1]",b[0],x
0.6851441330950568,-1.2154222811073898,"[-1.1619186234675563, -1.1319125682097861]"
0.36531980076996595,-1.2272823799951353,"[-1.9931662616355474, -1.2938675772593173]"
0.5132018559928535,-0.6638517901542872,"[-0.8602751418697008, -0.6589105346907089]"
0.6112954386252943,-1.0063038527320265,"[-1.0915828634357618, -0.970126229537385]"
0.5781105040566239,-0.5351797138781889,"[-0.6583876248027793, -0.4945699108567317]"
0.5976547241653783,-0.6280090895344272,"[-0.7376928010470691, -0.5834817945660284]"
0.5817395681719612,-0.8148866155786805,"[-0.9429623789323661, -0.7870940699283075]"
0.43572684114725424,-0.5627085868062508,"[-0.8200488776412119, -0.5788958601009877]"
0.23123499436207726,-1.2332415554521474,"[-2.545187817779098, -1.1660902125763144]"
0.7071223134550143,-1.2218228197523953,"[-1.132856768910893, -1.1213428099904517]"
0.4666793456560217,-0.7068454885782542,"[-0.9749864613628111, -0.7236627506243449]"
0.21558023409134863,-1.1609589383577854,"[-2.454243767863712, -1.0751885371759329]"
0.28258461106010396,-0.6980792291600262,"[-1.2984917759352061, -0.7306624854968372]"
0.6505370823823089,-0.8830916278727544,"[-0.924405201398679, -0.8194989246488003]"
0.431431178744723,-0.9176438328496466,"[-1.3275358191423847, -0.9620135589972164]"
0.3287908333235407,-0.6072102123646278,"[-1.0418963905469028, -0.6470715579721379]"
0.2826017895680851,-1.2237478233140284,"[-2.3108584245515207, -1.2344704492212926]"
0.7219876742530065,-1.1420142594859268,"[-1.0492169289769144, -1.031574042652832]"
0.21394134973074597,-0.8147175314482273,"[-1.7066895685011003, -0.7879253089674454]"
0.5285608495986207,-0.5255422893598147,"[-0.6838575892476055, -0.5044561904932805]"
0.41588958304709317,-1.131409593366427,"[-1.6761117503608154, -1.1946405844807841]"
0.30288389848452163,-0.6616281694013558,"[-1.1875426830529714, -0.700030307807199]"
0.42264342089765283,-0.9204999625413209,"[-1.351661150917937, -0.967162794496482]"
0.32295926730217733,-1.1457200385095965,"[-2.009559444224821, -1.1918118722894593]"
0.2094169843695611,-0.498169535698129,"[-1.024470668494458, -0.5267369739504734]"
0.3702472612113557,-0.8096948902732561,"[-1.301601220512991, -0.8559481237268463]"
0.45889828203379635,-0.9308969308504289,"[-1.2854524756451287, -0.9680323372796499]"
0.32215954264629976,-0.6739553030684291,"[-1.1720719748973125, -0.7145907142021045]"
0.3805675729388075,-0.5643798649618251,"[-0.8917517883617219, -0.5958604931246083]"
0.3506261895700563,-1.0042180859723415,"[-1.6730291064496305, -1.0575768438830973]"
0.33150552396825966,-0.5429294669797273,"[-0.9249678956040586, -0.5814056888109385]"
0.5823763527036875,-1.0627959215232903,"[-1.1962037583695364, -1.047289528785824]"
0.4616115711055728,-0.3968740646358656,"[-0.5712441631410484, -0.39124385115033145]"
0.5927171529357333,-0.3939736516728586,"[-0.5071225193789295, -0.34076716302470067]"
0.28316176035236257,-1.2710039886033528,"[-2.39947044240568, -1.280439393664343]"
0.23058724114685916,-0.7727980578059942,"[-1.5728738052361018, -0.7689609369711932]"
0.5958474334492561,-1.1200397783976983,"[-1.2293741398660638, -1.098607239424827]"
0.3340596390930062,-0.715679517063559,"[-1.2216558842032479, -0.7578410974182336]"
0.33503262073652795,-1.3098333940924458,"[-2.2507251559506183, -1.366181632368446]"
0.35359563106843556,-1.2058763483260904,"[-2.0009549241488194, -1.2678908013076127]"
0.2833637181432432,-0.9634652844345336,"[-1.8071701957667607, -0.9855739684167502]"
0.25750834429771585,-0.5107017625186321,"[-0.9755444629329785, -0.5489656972921763]"
0.6899740276888836,-0.46517467817375663,"[-0.5377065372553532, -0.37914550361365734]"
0.6268258733761078,-0.5679427687308721,"[-0.6585308134218845, -0.5083147998772422]"
0.7288704715209775,-1.0145570347183877,"[-0.9431275907217681, -0.9020691892720053]"
0.4025112147563051,-1.2325025802486536,"[-1.8692581977281724, -1.3038316955625395]"
0.2439020218451857,-0.4804867917856949,"[-0.9342353740523592, -0.519830456253151]"
0.4942786428994008,-0.5549721845940276,"[-0.7484095497982978, -0.5495412561237607]"
0.3916298841508027,-0.5806908248987911,"[-0.9021280822662354, -0.6106472714324193]"
0.36492093049620405,-1.005250108488138,"[-1.6324792198350375, -1.0610469265202567]"
0.5045560233001981,-0.8579255893262933,"[-1.1052182978120517, -0.8710492802067433]"
0.26523359881116243,-1.3113540600174154,"[-2.5571121944720914, -1.294100136765956]"
0.7143905534217897,-0.921073882066539,"[-0.8864837306342065, -0.8195147733247876]"
0.6165649517908336,-0.8322153616069362,"[-0.917360799613671, -0.7864624334967213]"
0.20590968282857725,-1.156250226852462,"[-2.4819130479227494, -1.0519426429411463]"
0.674510795838808,-0.3874884109088812,"[-0.499999985772643, -0.3333333241988142]"
0.7195987917498949,-1.1063887088044584,"[-1.0248073120484176, -0.9983335227503568]"
0.6034995355315335,-0.4875112184866774,"[-0.5951495752975683, -0.4344482582446259]"
0.26237677806580273,-0.6440336603101096,"[-1.2348177644676408, -0.6728307870656786]"
0.5310402898123916,-0.6013836114350131,"[-0.7685998973382413, -0.5845016074272851]"
0.2995046740289158,-0.7688085648588354,"[-1.3939921900837893, -0.804819334518913]"
0.6957940556980493,-1.0245784137342817,"[-0.9900912408082427, -0.9338002989615299]"
0.6542311110358016,-1.1659149380168103,"[-1.1699167273992208, -1.1050954995742694]"
0.3858466286206957,-1.2171103564335721,"[-1.9033414306110932, -1.286808812935263]"
0.653794776872745,-0.5507504490904491,"[-0.6268649463431794, -0.4793876973358913]"
0.45646053454391095,-0.6523459184384804,"[-0.9170335649824135, -0.6685346508352146]"
0.6032348536496382,-0.5406392327104765,"[-0.6474070702210221, -0.4899133018312393]"
0.29629359843702274,-0.7694757819474084,"[-1.4028995980581378, -0.8044117446852154]"
0.3453539001252414,-1.2634659945215039,"[-2.1293272278465554, -1.3241747509095005]"
0.4278705586190437,-0.9498043688773603,"[-1.3814696664169754, -0.9974605030282717]"
0.4725304544455719,-0.9916970107878812,"[-1.3355891764922287, -1.0286042798940054]"
0.5837676517100908,-1.1794889368341308,"[-1.312932603905741, -1.1689864535659644]"
0.5959678741314778,-0.6554601069134117,"[-0.7664331553907906, -0.6129368118436479]"
0.7061555504851004,-0.8111528214837878,"[-0.807533328918885, -0.7157387235350545]"
0.3530805537794977,-1.1340490344012757,"[-1.8827618647741406, -1.1930446918024022]"
0.7058717306579378,-0.8657767652267855,"[-0.8512730039693097, -0.7699517137177964]"
0.49678586127467833,-0.6428604169552654,"[-0.854125214287642, -0.6431163096523382]"
0.510701004058949,-0.6700333806759595,"[-0.8705867025239078, -0.6665970345554866]"
0.5084678791377631,-0.6223024189741986,"[-0.8160192504287387, -0.6162825729116905]"
0.3123877809024696,-0.5780891610679887,"[-1.0171566776126932, -0.6178106571515595]"
0.4031306859047912,-1.3113873071586264,"[-1.9858027627461627, -1.388056513851384]"
0.3767563678916666,-1.182441893277138,"[-1.8802597897092936, -1.2490326909051768]"
0.6530232334286965,-0.5670227915575782,"[-0.6416986068252767, -0.4962725625516974]"
0.4226100513061783,-0.4139391999046362,"[-0.6208654267515461, -0.42327757900278834]"
0.34204175129535874,-0.7720097602868431,"[-1.3017294880574866, -0.8162124808428777]"
0.27914908254107706,-0.419559548581229,"[-0.7660093778736434, -0.46409025530484693]"
0.3155174836303179,-0.4330545611502665,"[-0.7501976675494054, -0.4723408154126854]"
0.3359523241132588,-1.247778667362306,"[-2.1394146978475135, -1.3031685411380995]"
0.31208692805122107,-0.6261753272934765,"[-1.1050628499756618, -0.6658455018418871]"
0.3406756127383364,-1.0665605746795785,"[-1.8100322802195197, -1.1192102180144474]"
0.4550009947362112,-0.6010216593714007,"[-0.8499393309203412, -0.613706582776593]"
0.39450819421517486,-0.6999073224823188,"[-1.0808667610102267, -0.7368523675403903]"
0.4743833165130788,-1.129781533539986,"[-1.5096648547021128, -1.1767421143162156]"
0.4496139511704196,-1.1032543285850598,"[-1.5401861325698771, -1.1568688053276341]"
0.5149779678324887,-1.0194348233772559,"[-1.278720460061706, -1.039491045287752]"
0.45329661745084365,-0.6530825097522984,"[-0.9223075648359051, -0.6704209598335104]"
0.25700145086509646,-0.7106056631443901,"[-1.3802527418557609, -0.7316921542379552]"
0.6789356973839216,-0.7678425708343486,"[-0.7959225273275427, -0.6871172699395327]"
0.4424753780665816,-0.728322535604311,"[-1.0412752467290027, -0.7550674618775362]"
0.49696552281263656,-1.1911588698209572,"[-1.5279209945482826, -1.2328670962732684]"
0.4408306584225409,-1.1425270949965292,"[-1.6186079780740386, -1.2016560743804348]"
0.34228985382501415,-1.18634347717395,"[-2.0095540491017596, -1.2431924800113927]"
0.4033663466453925,-1.2439657677239242,"[-1.8835666563105333, -1.316056559829033]"
0.6499310279746656,-1.247351658996482,"[-1.2496427147558042, -1.1912657272674003]"
0.6735360657973706,-0.7647837034304844,"[-0.798085237411247, -0.6868686174815671]"
0.5502252842169185,-1.0619471993925793,"[-1.2559930162760091, -1.0658032602069738]"
0.5597433992088973,-0.687347632896578,"[-0.8348018256611356, -0.6633290193128193]"
0.7100563427363811,-0.9541706493957098,"[-0.9170768531783127, -0.8548165779431741]"
0.4012186827556425,-1.1542309678826441,"[-1.7554676331098675, -1.2203221423226749]"
0.48713468979821345,-1.118526940864941,"[-1.4628281450294196, -1.1592368333125647]"
0.5013987633351806,-0.39448608800329765,"[-0.546335447525012, -0.3742432026884886]"
0.34606450764561275,-0.7447204582639184,"[-1.2465317407637793, -0.7882551979124751]"
0.23692387580835503,-0.7822840171119576,"[-1.5765958726119005, -0.7824849990000861]"
0.2892451981678339,-0.5252854773259814,"[-0.9555306741523208, -0.5653479127306951]"
0.7081187149852456,-0.49440815051669756,"[-0.554749601879287, -0.40160154195573794]"
0.25700166671401514,-0.997450686736473,"[-1.9598503233224576, -0.9939898801005469]"
0.49273484054518263,-1.0547486191799424,"[-1.3698535184615677, -1.0880620384630657]"
0.2904186850642721,-0.3960284027496417,"[-0.7085377956989775, -0.43997841619033135]"
0.6363686237031938,-1.2473354496219342,"[-1.2748631726434196, -1.2016242340675185]"
0.5520572869206452,-0.6915069900711523,"[-0.8476499456624931, -0.6712874788638535]"
0.6624511999261328,-0.8841955117439623,"[-0.9117608471606015, -0.8136530351657237]"
0.3609196336824224,-0.8976139017243072,"[-1.4671587699161193, -0.9480001304315647]"
0.6924694127456711,-1.106989467281433,"[-1.0616405431644391, -1.0181755325418473]"
0.6063570629362931,-0.4107916927569229,"[-0.5188827896660057, -0.3534949831963022]"
0.3748592959627771,-1.2512038533187595,"[-1.9966426551547312, -1.3212444576673068]"
0.43116555147591773,-0.6846074180465033,"[-0.998032087746797, -0.7114561213685684]"
0.2704501774154814,-0.7747925281378708,"[-1.4762506657628565, -0.7982553234379876]"
0.7132723445671906,-0.961550756326857,"[-0.9193886758938202, -0.8600821214035104]"
0.39523658940428874,-1.0473820148531008,"[-1.6111713890286798, -1.1066718932918511]"
0.2936898854089649,-1.0392121333878992,"[-1.9176155432442676, -1.066459850898274]"
0.2206743054603911,-1.1187144121530197,"[-2.3431416243795136, -1.0495459186023648]"
0.31892640579732745,-0.614603514704717,"[-1.0719809641377354, -0.6545540376971292]"
0.5388022240814789,-1.1242345594671828,"[-1.3488855525144312, -1.138730307623447]"
0.563705023322935,-1.1048812060923954,"[-1.275661528878815, -1.1032711094327021]"
0.29560818230797786,-0.8459849918632231,"[-1.548227228505338, -0.8789697656485128]"
0.4054578121180612,-0.7011253265070602,"[-1.063816023398859, -0.7358784461015293]"
0.6434102534031084,-0.6928219622179423,"[-0.7609811749940507, -0.6290178587636033]"
0.6128835691191541,-0.46466503917823493,"[-0.5683363021469866, -0.4070831464401651]"
0.36714209367661826,-0.8470551766284369,"[-1.3691832539048223, -0.895256584490892]"
0.5948847822062526,-1.1246046637739349,"[-1.2357209727343725, -1.1040193278927206]"
0.3714834312865877,-0.9146531274727042,"[-1.4677081275802504, -0.9663502393849043]"
0.6345168585526111,-0.6118158554512192,"[-0.6940246032265099, -0.5501194197316577]"
0.3565090865044519,-1.264059299930241,"[-2.0868504687016673, -1.3295139331681454]"
0.5136000855994732,-0.4207291540768287,"[-0.5714400450282382, -0.39794311588184544]"
0.6922192804640984,-1.3107791506924233,"[-1.228707639246808, -1.2215695647930291]"
0.5440343320061606,-1.1315788656608718,"[-1.345697527534895, -1.1434971443421278]"
0.20394735232531724,-1.2182160164608313,"[-2.6267136675936706, -1.0970962469465817]"
0.4563103042380828,-0.9840519668856467,"[-1.3623311180365572, -1.0262257469216958]"
0.2810184875138471,-1.2487802925407872,"[-2.3657322121986266, -1.25657559008504]"
0.295918289621942,-0.9656478419986665,"[-1.7719927925840135, -0.996141622451028]"
0.22214033841552044,-0.9073987351466823,"[-1.8836019019763783, -0.8745486183016665]"
0.3346166459460726,-0.9905921601548968,"[-1.6979887604830217, -1.0392147641766631]"
0.2874829492775711,-0.80780511023515,"[-1.4972349458329752, -0.8381585659279653]"
0.5224750732066367,-1.0252394390922086,"[-1.2701554600374387, -1.041891398795572]"
0.6947884269188286,-0.486554746267605,"[-0.5534416132345256, -0.39871614691187085]"
0.6460297463610323,-1.1347434422124225,"[-1.1556752446863416, -1.0792198773127302]"
0.27642650627117704,-0.9521954203488516,"[-1.8071336150205692, -0.9695882346073462]"
0.4048785293969722,-0.9439514796987765,"[-1.4287228616704186, -0.9954619453937711]"
0.6473734114599248,-0.9903983945978657,"[-1.0242017922032842, -0.930897885871691]"
0.2080050909275049,-1.049161412994844,"[-2.238249654599938, -0.970008028919452]"
0.6215916097400925,-1.2891363866043957,"[-1.3429394410457702, -1.2559748435347655]"
0.485250043009156,-0.5818327786130819,"[-0.7909427709685907, -0.5819353369822791]"
0.3700862835970891,-1.0813590826064026,"[-1.7402864016098318, -1.1416033029460741]"
0.3992169026594979,-0.8891413735050382,"[-1.3597372373580017, -0.9377078306715841]"
0.41121758626777904,-0.834382488353914,"[-1.2510929655158918, -0.877205515157361]"
0.3700155271610686,-1.2713556940140867,"[-2.047112067936337, -1.3413627236660377]"
0.24778458301187548,-0.6016165742300744,"[-1.17745196099303, -0.628919612963773]"
0.27265177688951486,-1.2243870125879521,"[-2.3531996111399707, -1.223071057995781]"
0.3875032921704918,-0.5120801255024591,"[-0.8011055052545598, -0.53879251969106]"
0.33764290859098994,-0.44071615069418507,"[-0.7397023803802787, -0.47584862254809424]"
0.5784308849143377,-1.0403743258146356,"[-1.1801959018605115, -1.0261478128540014]"
0.41211442980862467,-1.2080510141801375,"[-1.8006181896420486, -1.2771749368074352]"
0.5481863969471696,-0.44967811390689466,"[-0.5855412448450059, -0.41590580650812947]"
0.21422496563004273,-0.9816199039859309,"[-2.069220724972957, -0.9252841043236543]"
0.545706518329012,-1.0401309927617286,"[-1.2408017702627159, -1.045190110957992]"
0.40230357660983296,-0.8015804862917312,"[-1.2205929670384974, -0.8438093990862834]"
0.5506924092833926,-1.1046686041053586,"[-1.3018847074698028, -1.1109266031671947]"
0.7009383722214564,-1.2251703123985092,"[-1.1450073163082655, -1.129448588246386]"
0.6757014068271524,-1.0191995925423492,"[-1.0113164441682512, -0.9417149038392187]"
0.3626455819932181,-1.2598959782862154,"[-2.0564654608235573, -1.327257729635752]"
0.6724878784320876,-0.605407313157513,"[-0.6633665951709566, -0.5267879677949913]"
0.45968400123024594,-0.894751844072744,"[-1.2356246015557582, -0.9287858099149264]"
0.7085342445480429,-1.210326094216755,"[-1.1216142258237594, -1.1088895062751545]"
0.4970603612784829,-0.5012518810831041,"[-0.6797642394801757, -0.4906750573749425]"
0.5141551583029906,-0.4951808619578165,"[-0.6593385846782431, -0.4775935645167479]"
0.38201539216043773,-1.0385897043772248,"[-1.6359075621953092, -1.0974423502018928]"
0.38058149577375605,-0.4638414379593165,"[-0.7330669123269108, -0.4895256847708297]"
0.330044710765162,-0.7650193455658892,"[-1.3164410978339702, -0.8078255665486103]"
0.7046886731452039,-1.1274120531687108,"[-1.061213818806479, -1.0297306909854225]"
0.3825124380903923,-0.5672581093325852,"[-0.8936475893522335, -0.5984790584722831]"
0.6445782894560196,-0.8560160119630662,"[-0.9070013502404481, -0.7952918575518872]"
0.3712647369770414,-0.7649294894290134,"[-1.2272916607371729, -0.808804057371971]"
0.580043694820436,-1.085245576388454,"[-1.223546742933896, -1.0723577278276701]"
0.3627712056062388,-1.283958735634119,"[-2.0954131194534424, -1.3524817621695044]"
0.6565620874158281,-0.5006950629379523,"[-0.5813439298135596, -0.4273776202420322]"
0.4812060421927174,-1.1914806365402624,"[-1.5704947705597108, -1.2404164716535497]"
0.46163746756300267,-0.785106690457247,"[-1.0862229698313126, -0.8098689363202983]"
0.43735626813009965,-0.6932380702097408,"[-1.0006204545188344, -0.7188786366580724]"
0.3904188192806981,-0.5357516913081583,"[-0.8343312435632573, -0.5631805127562073]"
0.5891491382584781,-1.258745731803943,"[-1.3820654951736935, -1.2484101482949408]"
0.4770981274863013,-1.198255233147885,"[-1.590464281741025, -1.2494496722999275]"
0.6061383140067398,-0.4210879620275678,"[-0.5290022091464238, -0.36428858142020804]"
0.25512583866480454,-1.0163774547535804,"[-2.004499612019515, -1.009226410421125]"
0.5522485228808034,-0.6088232482111823,"[-0.7571365297126041, -0.5833850293495945]"
0.2034640299955484,-1.1719135522982804,"[-2.5261497932022356, -1.0592565135895424]"
0.5630010733454366,-0.5703582223877856,"[-0.7064515550802428, -0.5380055269049427]"
0.5607107613980349,-1.1452210316493172,"[-1.3249382678750743, -1.1478346925338758]"
0.5261860676410552,-0.7931346805235218,"[-0.9946570539871162, -0.7916598895759662]"
0.5817125617126749,-0.4349061441119449,"[-0.5530583793510495, -0.3876826258348232]"
0.6641615260132354,-0.3735527566206305,"[-0.49999998605757534, -0.33333332451964764]"
0.2779038297539414,-0.727436933218639,"[-1.3657427885064761, -0.7569908239333059]"
0.3739628357723763,-0.8879962776484389,"[-1.418684185184459, -0.9382926320293388]"
0.41140947539879824,-1.2672148148204283,"[-1.8903679846293724, -1.3405792624227935]"
0.6084238523171346,-1.269166988059541,"[-1.3511502205849106, -1.245226411071096]"
0.5495677760044709,-1.1225359074031487,"[-1.3238407537782368, -1.1305860418563556]"
0.25315880797387225,-1.1668259890220354,"[-2.317354599331499, -1.14348100624048]"
0.6580318036634105,-0.883399015982728,"[-0.9160620014799837, -0.8154325211635507]"
0.5807131087747895,-1.1322054740978698,"[-1.2705911348100858, -1.121316807494281]"
0.5669541993609513,-1.1917670709286226,"[-1.3611835346244003, -1.1930892352158606]"
0.21687422942607898,-0.4403751353691618,"[-0.8874668183318136, -0.48130347656334355]"
0.5638461604818261,-0.6347625977349182,"[-0.7744128974390284, -0.6057894784775127]"
0.2307183516280148,-1.0803592649777556,"[-2.2236958202826513, -1.0336173941628477]"
0.6626505736106388,-0.5340459604755219,"[-0.6075382093119729, -0.4588145831414892]"
0.39470338840689556,-1.2495443528398194,"[-1.9223305315206498, -1.3218929363386729]"
0.3987002703441819,-1.0616443385481706,"[-1.6229055795071392, -1.1216872721789484]"
0.6334229844253361,-1.0697293452163732,"[-1.1167953361990097, -1.0212983725766465]"
0.40420843513754734,-1.2057506671743106,"[-1.8233044829610363, -1.2752156166428141]"
0.4088018424642417,-1.114916654236461,"[-1.6731023432425471, -1.177795541777105]"
0.33818914412182904,-1.0321639908197362,"[-1.7588697582322053, -1.0830064465809437]"
0.4834848224301435,-0.8202205699794201,"[-1.0944695946908922, -0.8394422208322174]"
0.7175491171358162,-0.36880529821466695,"[-0.49999998648429117, -0.33333332514826886]"
0.23859479772718784,-1.1780848732956053,"[-2.398869867628402, -1.1311216014530052]"
0.3378325233825961,-0.5794391330460587,"[-0.9788556269360095, -0.6181973067593867]"
0.6682146139567461,-0.6943493051974228,"[-0.7423589859161518, -0.618505094847403]"
0.3940620053640813,-1.024676085328817,"[-1.5797308031086337, -1.0825570669847444]"
0.4732977846947744,-1.300854643578542,"[-1.7337938057061375, -1.3616065626757679]"
0.6910950235740044,-1.1221170233371998,"[-1.075961661831756, -1.0342442270417334]"
0.5177561785363984,-0.9252727447543709,"[-1.1623111983008079, -0.9371691362530503]"
0.6505340573999462,-0.4717495681523272,"[-0.5583792845440186, -0.400207791667568]"
0.24287202828548848,-0.6147694545866493,"[-1.2140675542914114, -0.638718743336392]"
0.4844241101113438,-0.8776715349851855,"[-1.1654279936499368, -0.9009541172649621]"
0.7169049527634478,-0.8764218311977985,"[-0.8491363789332341, -0.7740790833875754]"
0.232041386606492,-1.0628098580367296,"[-2.181768569463584, -1.020501696297925]"
0.4611489359573102,-0.9429248562123347,"[-1.296625127490648, -0.9802177421913132]"
0.6358527033697156,-1.1178889269110233,"[-1.157142492491445, -1.0691125949151679]"
0.45917344470863886,-0.9321459903843415,"[-1.286529929907731, -0.9692840912135877]"
0.2706974815348855,-1.2276521659167132,"[-2.3677411965653774, -1.2236251583437192]"
0.3457147859958016,-1.2884554821573448,"[-2.170331235320897, -1.3501719447874618]"
0.23151393294631478,-0.4394961169237102,"[-0.8658218199965404, -0.48246791124944627]"
0.378036265762711,-0.5873381737999489,"[-0.9316198027743037, -0.6206536249015132]"
0.29090408919065214,-0.5570265053818614,"[-1.013179282695957, -0.5962090238473078]"
0.22246277852058324,-1.2268553181631339,"[-2.5685289192210443, -1.1436418929739096]"
0.5987892490639201,-0.5783763566428872,"[-0.6876126179456861, -0.5311521009619351]"
0.6686196368954916,-0.5337170459164097,"[-0.604258623169274, -0.45608363539825075]"
0.2625848337728022,-1.1197558154474754,"[-2.1858187356152907, -1.1128259164819843]"
0.32744790317143624,-0.5887783650952683,"[-1.0116828108803486, -0.62836899810967]"
0.6703505304999735,-1.2565859944709676,"[-1.2212983673862348, -1.1847622129752058]"
0.5699084439246895,-0.5081218887589497,"[-0.6355606583460757, -0.4693744628929502]"
0.5534518238620761,-0.656753543057188,"[-0.8082565346640568, -0.6337496926454174]"
0.34441725415493335,-1.157546939037114,"[-1.9527197454263057, -1.214378578095484]"
0.2198790548311535,-1.2695149355892377,"[-2.6713554276432556, -1.1740434092170549]"
0.25399780592589477,-0.4763289375438416,"[-0.9111416852889088, -0.5172211729326512]"
0.41442903822588306,-1.0195822065418414,"[-1.5163116038025835, -1.074999613148838]"
0.2539421631186337,-0.6016667997073927,"[-1.165895089544355, -0.6310972797825327]"
0.4491938336688615,-0.6951205070074319,"[-0.9852031301488322, -0.7171190888356144]"
0.25736508181309664,-0.6406019238964162,"[-1.2380672328956106, -0.6678186276179713]"
0.45546448105501147,-0.44557403114772276,"[-0.6404160347837281, -0.4459500059926861]"
0.7226596484418466,-0.8553276355916284,"[-0.8274867241629191, -0.750067346078139]"
0.6078204092828299,-0.38819735835011443,"[-0.49999998520661154, -0.3333333235141091]"
0.4747318298944393,-0.46265325595302254,"[-0.6484440790820323, -0.4574250245194656]"
0.6580626093589347,-1.221121090151834,"[-1.211977773468787, -1.1583545582881885]"
0.6834566756697166,-0.9735484217451702,"[-0.9632560860902388, -0.8908573591221934]"
0.3383513682084294,-0.42329209531801626,"[-0.7089151603676239, -0.4578046749222519]"
0.6832779859387841,-0.6203120035986509,"[-0.6692795350530318, -0.537006255317692]"
0.2870804928068266,-0.5525242841628107,"[-1.0108294691444915, -0.5915659600629546]"
0.5006825723178733,-0.6796261376751711,"[-0.8944205906771331, -0.6810724323477145]"
0.22433003402338283,-1.2541543547412497,"[-2.619122264176318, -1.170428643759386]"
0.38092337237524626,-1.295717633994045,"[-2.0446061734019993, -1.3693979897882027]"
0.24893748822705772,-0.38580814026304405,"[-0.7327777528404444, -0.43537167070629185]"
0.7107357065302569,-0.531422132188389,"[-0.5829679178774997, -0.4371697716309909]"
0.2380076591722459,-1.1971182730334609,"[-2.4410249917528684, -1.146825794591052]"
0.724023983720967,-0.9563636636398166,"[-0.9038831087164767, -0.848253736706718]"
0.37731393136768515,-0.8285402251453418,"[-1.3159555571575865, -0.8754600585821671]"
0.342500320155691,-1.1584207218627853,"[-1.9610613402177413, -1.2145057687552734]"
0.35838126832774975,-1.1547072244017405,"[-1.8988156658985276, -1.2160823888672037]"
0.4910492893508561,-0.6618355342490608,"[-0.8845298634222201, -0.6658294914773711]"
0.5327575685051491,-0.4480954815010792,"[-0.5924543945644513, -0.4200671902587803]"
0.5352597242220924,-1.198735516558585,"[-1.4410264203595644, -1.2202807124487718]"
0.6134887485628165,-0.9494064718864913,"[-1.0335548325743928, -0.9097242504153441]"
0.5058512981228879,-0.5282241814461046,"[-0.7053932869360393, -0.5162867754146115]"
0.6836162757276094,-0.39644021096075455,"[-0.4999999856136001, -0.33333332401820603]"
0.5888806349312542,-0.6275565629577634,"[-0.7445967064066306, -0.586968419815987]"
0.6062046113779926,-0.9662139804388964,"[-1.060446581994633, -0.9315863949011918]"
0.44074791790951307,-0.8659187136157694,"[-1.235021670023851, -0.9037889815006604]"
0.7206420132292592,-1.2286323915142057,"[-1.1180021994374638, -1.1175590272306726]"
0.25534590080146524,-0.962026571669444,"[-1.893594098199739, -0.9599423814050805]"
0.7173934810678806,-1.1148125501665953,"[-1.0342150855536005, -1.0081798961954729]"
0.3096768541282781,-0.5172355411579305,"[-0.910457137992112, -0.5571580514056297]"
0.4290586731498186,-1.0561478686395127,"[-1.5299798066744557, -1.1115076043963381]"
0.4226916820020543,-1.0050357448822171,"[-1.4734976931730719, -1.0579196030204727]"
0.7044752638311202,-0.6255689644273982,"[-0.6608345190178245, -0.532848725122493]"
0.418262632375139,-0.47637080348248895,"[-0.7150305483853868, -0.49170617174667164]"
0.2146418259297728,-1.0068458302826082,"[-2.122715910290028, -0.9466550205697741]"
0.29359126581157213,-1.2464392101439385,"[-2.308665804860201, -1.268379235471336]"
0.30487288707307447,-1.1837365925706445,"[-2.146446519499004, -1.217222688995673]"
0.20550553870997587,-0.846860233045684,"[-1.8004567487334568, -0.803932245915572]"
0.36139685998341514,-0.6874482392511786,"[-1.1205963293910055, -0.7282678115490236]"
0.3823087287494634,-0.4305405236600989,"[-0.678948759866588, -0.45380207628915714]"
0.5846364931047386,-1.0726250851929995,"[-1.2021623813956943, -1.056194592367273]"
0.31212575573608553,-1.1602031761812714,"[-2.07569268198391, -1.1993626561151556]"
0.39338682145059023,-1.1261713735707264,"[-1.7375118181327562, -1.1905697927419285]"
0.4995002663075096,-1.1244817762535422,"[-1.4397802066672218, -1.1599296960135754]"
0.46494388470287495,-0.9412428624449185,"[-1.2862505022762438, -0.9770473233478245]"
0.5178708817548023,-1.228054990974075,"[-1.517962080881947, -1.261625242978919]"
0.20742735566856996,-1.21952455208448,"[-2.615241269024484, -1.1059381556970085]"
0.45930990472458294,-1.2314973285468365,"[-1.6853284762240115, -1.2920184846314362]"
0.3159849558717819,-0.7761301144104397,"[-1.3684880762390346, -0.8165720691652723]"
0.4480208205977958,-0.5468721898874557,"[-0.7844535609871283, -0.5577427329241633]"
0.43489853154894914,-1.1806485722371753,"[-1.689333556283871, -1.2441334668810828]"
0.2585008078417856,-0.8340671874467294,"[-1.6256133893068891, -0.8457020777518589]"
0.7235832231824885,-0.7293322129531034,"[-0.729779038425782, -0.6261058381613289]"
0.502158163550439,-0.40748124384775386,"[-0.5617492828889441, -0.38793475089837637]"
0.7268201026957668,-1.0368941067572133,"[-0.9624958484801536, -0.9252577193122892]"
0.21989030204847385,-0.851399313210843,"[-1.7696881744505657, -0.8249590870542631]"
0.5792549603517452,-1.0474811430618425,"[-1.1860647104893414, -1.0331210470835375]"
0.7254033858033695,-0.4874015885200132,"[-0.5431368346967287, -0.38843431333516626]"
0.5368793124172339,-0.8573234590017423,"[-1.0518962769134006, -0.8550871139349594]"
0.7270013171739005,-0.46728072322964626,"[-0.5272274840127982, -0.36818906323802636]"
0.5184748642422043,-1.0629311377201818,"[-1.3225905307937642, -1.0843384298137453]"
